,text,label
498,"Bassler and other scientists are learning how to eavesdrop on the chemical language of bacteria, seeking ways to scramble or block those messages. Disrupting the formation of films could be a powerful way to [PET_BOUNDARY]neutralize[PET_BOUNDARY] harmful infections. ",0
614,"In many countries data are available on HIV prevalence among [PET_BOUNDARY]sex workers[PET_BOUNDARY]. However in estimating national HIV prevalence in countries with concentrated epidemics, the lack of information about the size of high risk populations is the limiting factor in producing reasonable estimates of the national HIV prevalence. ",1
767,"Clearly that position has changed. On Friday, Obama issued an executive order to implement unilateral sanctions against the Gaddafi regime. While the annex of the order only lists five individuals - the Libyan leader, his daughter Aisha, his sons Saif al-Islam, Mutassim, and Khamis - it targets all family members and associates. Hannibal is the only other sibling singled-out in the UN resolution that [PET_BOUNDARY]passed on[PET_BOUNDARY] Saturday.",0
59,"The department may have valid and justifiable reasons to be reticent to release early details, and state law allows police to withhold information if it could jeopardize an investigation or impede a person's right to a fair trial. But in this case, the department has not explained @ @ @ @ @ @ @ @ @ @, leaving the girl's family desperate for answers about her [PET_BOUNDARY]demise[PET_BOUNDARY]. ",1
444,"They'd leave the jar in the yard and when a monkey reached in for the fruit, they'd run out after it. The monkey would panic and not be able to pull it's hand out because it wouldn't think to [PET_BOUNDARY]let go of[PET_BOUNDARY] the fruit. posted by bonobothegreat at 2:54 PM on November 14 ",0
392,"[PET_BOUNDARY]Laid Off[PET_BOUNDARY] (pdf), a survey conducted by Francois Nel, in partnership with journalism.co.u k concluded that there are now between 30%-40% fewer jobs available for journalists than there were in 2001. Meanwhile, the number of students enrolling on journalism courses has gone up-- it is currently at its highest number and its highest proportion of all undergrad courses. ",1
560,"Accordingly, Justice holds the keys of retribution (reward and punishment ) that open the gates of the House of Light. In Fragment VIII, verses 15-16, the Goddess proclaims: ""Justice has not loosened the shackles of Being allowing it to be born nor to [PET_BOUNDARY]perish[PET_BOUNDARY], but holds it fast. "" And, the Goddess continues: "" her Justice's decision about these matters consists in this: it is or it is not."" ( 15) ",1
984,If he is not free to exactly as an arrest. His liberty is being [PET_BOUNDARY]deprived[PET_BOUNDARY] by an agent of the state.,0
711,"The perp would be easy to locate, identify and [PET_BOUNDARY]neutralize[PET_BOUNDARY]..... he would have been standing apart, silueted against the screen.... not involved in the press of fleeing patrons.... really!",1
1082,"i very sparingly use the word slut to refer to women. it's used very commonly here to refer to women who sleep arpund, but i don't see it thrown around as often at men who date or [PET_BOUNDARY]sleep around[PET_BOUNDARY]. men are commonly called a douche.",1
28,"By the time they arrived at Angamale war broke out. Then Mar Elias, Anthony the socius of the [PET_BOUNDARY]deceased[PET_BOUNDARY] prelate, and one of the two Syrian monks who had accompanied them, left India to return; the other monk remained with Archbishop Joseph Sulaka. For some time the new prelate got on well with the Portuguese and Jesuit missionaries, in fact, they praised him for having introduced order, decorum, and propriety in the Church services and all went harmoniously for @ @ @ @ @ @ @ @ @ @ hindering the locally-ordained Syrians from saying mass and preaching and instructing his flock. ",1
590,Everybody has heard by now the story that broke in the early hours of Monday night in Ireland. Two weeks ago Savita Halappanavar died of septicemia resulting from medical complications when she was denied [PET_BOUNDARY]pregnancy termination[PET_BOUNDARY] after the diagnosis of a miscarriage had been made.,1
913,"jury in italy has partially overturned the murder conviction but upheld the conviction on the defamation charges after she accused club owner patrick lumumba of killing british college student meredith kercher in in perugia the jury has also overturned the murder conviction of raffaelle sollecito. both will be free to leave. her american passport [PET_BOUNDARY]expired[PET_BOUNDARY] while she was in jail, it is reported that matter is being sorted out. tuesday, september ,",0
1096,"when jesus is saying the law will never [PET_BOUNDARY]pass away[PET_BOUNDARY], he is referring to the golden rule -- not the commentary.",0
834,"As soon as Romney decided he had lost, he [PET_BOUNDARY]pulled the plug[PET_BOUNDARY] on everything. I read that the campaign credit cards of his staff were cancelled election night leaving bills and return home. I wonder if leaving up the transition site wasn't part of this. It was set to go up at a certain time and went up. Only there wasn't anyone around with any interest, now that their credit cards had been cancelled, in taking it down.",0
458,"People act like being roofless is a crime, but what the hell do they expect you to do? Just crawl in a ditch @ @ @ @ @ @ @ @ @ @ YMCA has a very good program for subsidizing [PET_BOUNDARY]low-income[PET_BOUNDARY] memberships so that no one needs to forfeit the health and community benefits of belonging to the Y because of economic hardship. Admittedly, each individual YMCA gets to set their own prices and discounts, etc (to some degree) but you can use a membership card at any location. ",1
959,"Female Mastery for Men: Tristan Del Toro (definitely his real name) knows the three things every woman needs to know before she will [PET_BOUNDARY]sleep with[PET_BOUNDARY] you. This e-book costs4.95 ""for the first seven days of service"" plus a future payment of",1
811,The Romney campaign isn't dead it's just brain dead and the GOP will [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on the day after the first debate. Obama won't get more than 365 electoral which was his total against the last guy you idiots swore up until the last hour was going to win big but he will get over 325 by our counting.,0
134,"The manager was convicted for similar crimes in the past. He used the information of a deceased and developmentally [PET_BOUNDARY]disabled[PET_BOUNDARY] individual from a Nassau County group home to obtain a fraudulent debit card and was also arrested for credit card fraud near Atlanta, Georgia. records from this breach used in our total: 56 ",1
251,"JustMeAngie worked in the field of human services until deciding to become a stay-at-home mom while skepticalProgrammer, as his name suggests, is a computer programmer. We are currently [PET_BOUNDARY]expecting[PET_BOUNDARY] our first (and only!) little one in just a few weeks. No God Needed, Thank You Very Much ",1
1076,": yet a little while is the light with you. he refuses to answer their questions directly, but imparts to them needed truths. the light was then present with them. let them seek the light and walk in it while they had opportunity. the opportunity might soon [PET_BOUNDARY]pass away[PET_BOUNDARY] and the darkness come.",0
388,The personal trauma of this atmosphere hit home for me last week upon hearing that just such a person as the latter-- a dear friend who went to work for a local hospital from college-- was [PET_BOUNDARY]laid off[PET_BOUNDARY] after 20 years of exceedingly dedicated performance. Sue (not her real name) was a middle management poster girl for this organization.,1
